user_genome	Domain	phylum	class	order	family	genus	species
AtH2023_SRR8960412_MAG15	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus johnsonii
AtH2023_SRR8960412_MAG16	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger qucibialis
AtH2023_SRR8960412_MAG17	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp900322035
AtH2023_SRR8960412_MAG18	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A obeum
AtH2023_SRR8960412_MAG19	Bacteria	Bacillota_A	Clostridia	TANB77	CAG-508	HGM13634	HGM13634 sp905198755
AtH2023_SRR8960412_MAG20	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Paratractidigestivibacter	Paratractidigestivibacter faecalis
AtH2023_SRR8960412_MAG21	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger variabilis_B
AtH2023_SRR8960412_MAG22	Bacteria	Bacillota_C	Negativicutes	Veillonellales	Dialisteraceae	Dialister	Dialister sp000434475
AtH2023_SRR8960412_MAG23	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Coprobacillaceae	Catenibacterium	Catenibacterium mitsuokai
AtH2023_SRR8960412_MAG24	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia timonensis
AtH2023_SRR8960425_MAG01	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp003449675
AtH2023_SRR8960425_MAG02	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Butyricicoccaceae	Agathobaculum	Agathobaculum butyriciproducens
AtH2023_SRR8960425_MAG03	Bacteria	Bacillota_C	Negativicutes	Veillonellales	Dialisteraceae	Dialister	Dialister sp000434475
AtH2023_SRR8960425_MAG04	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Paratractidigestivibacter	Paratractidigestivibacter faecalis
AtH2023_SRR8960425_MAG05	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger sp004561545
AtH2023_SRR8960425_MAG06	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia sp900539965
AtH2023_SRR8960425_MAG07	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Coprobacillaceae	Catenibacterium	Catenibacterium mitsuokai
AtH2023_SRR8960425_MAG08	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia sp016293365
AtH2023_SRR8960425_MAG09	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella sp002391315
AtH2023_SRR8960425_MAG10	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	UBA2868	UBA2868 sp004552595
AtH2023_SRR8960425_MAG11	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus reuteri
AtH2023_SRR8960425_MAG12	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	Holdemanella porci
AtH2023_SRR8960425_MAG13	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A massiliensis
AtH2023_SRR8960425_MAG14	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	VUNA01	VUNA01 sp002299625
AtH2023_SRR8960425_MAG15	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Parolsenella	Parolsenella sp900552935
AtH2023_SRR8960429_MAG1	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	VUNA01	VUNA01 sp002299625
AtH2023_SRR8960429_MAG2	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus mucosae
AtH2023_SRR8960429_MAG3	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	Treponema_D sp945868875
AtH2023_SRR8960429_MAG4	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Paratractidigestivibacter	Paratractidigestivibacter faecalis
AtH2023_SRR8960429_MAG5	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Bariatricus	Bariatricus sp004560705
AtH2023_SRR8960429_MAG6	Bacteria	Bacillota	Bacilli	RF39	UBA660	UMGS2068	UMGS2068 sp900769635
AtH2023_SRR8960429_MAG7	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella sp002391315
AtH2023_SRR8960429_MAG8	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger variabilis_A
AtH2023_SRR8960431_MAG01	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium animalis
AtH2023_SRR8960431_MAG02	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	JALFVM01	JALFVM01 sp022787145
AtH2023_SRR8960431_MAG03	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus amylovorus
AtH2023_SRR8960431_MAG04	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus sp002299975
AtH2023_SRR8960431_MAG05	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA1417	UBA1417 sp003531055
AtH2023_SRR8960431_MAG06	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	
AtH2023_SRR8960431_MAG07	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Floccifex	Floccifex porci
AtH2023_SRR8960431_MAG08	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia sp016293365
AtH2023_SRR8960431_MAG09	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	Fimenecus	Fimenecus sp004555265
AtH2023_SRR8960431_MAG10	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	VUNA01	VUNA01 sp002299625
AtH2023_SRR8960431_MAG11	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella sp002391315
AtH2023_SRR8960431_MAG12	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Faecousia	
AtH2023_SRR8960431_MAG13	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	UBA2868	UBA2868 sp004552595
AtH2023_SRR8960431_MAG14	Bacteria	Bacillota	Bacilli	RF39	UBA660	CAG-1000	CAG-1000 sp004552445
AtH2023_SRR8960431_MAG15	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	CAKRVU01	
AtH2023_SRR8960431_MAG16	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-873	CAG-873 sp016302215
AtH2023_SRR8960431_MAG17	Bacteria	Bacillota	Bacilli	RF39	UBA660	Faecimonas	Faecimonas sp022771205
AtH2023_SRR8960431_MAG18	Bacteria	Chlamydiota	Chlamydiia	Chlamydiales	Chlamydiaceae	Chlamydia	Chlamydia suis
AtH2023_SRR8960434_MAG1	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	SFHR01	SFHR01 sp004555545
AtH2023_SRR8960434_MAG2	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus sp002299975
AtH2023_SRR8960434_MAG3	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	JALFVM01	JALFVM01 sp022787145
AtH2023_SRR8960434_MAG4	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp004552115
AtH2023_SRR8960434_MAG5	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger qucibialis
AtH2023_SRR8960434_MAG6	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger sp004561545
AtH2023_SRR8960434_MAG7	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp002299275
AtH2023_SRR8960434_MAG8	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	F23-B02	F23-B02 sp004556755
AtH2023_SRR8960434_MAG9	Bacteria	Bacillota_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium_A	Phascolarctobacterium_A succinatutens
AtH2023_SRR8960438_MAG27	Archaea	Methanobacteriota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter_A	Methanobrevibacter_A smithii
AtH2023_SRR8960438_MAG01	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA6857	UBA6857 sp016293225
AtH2023_SRR8960438_MAG02	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii_M
AtH2023_SRR8960438_MAG03	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA1417	UBA1417 sp003531055
AtH2023_SRR8960438_MAG04	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	VUNA01	VUNA01 sp002299625
AtH2023_SRR8960438_MAG05	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus mucosae
AtH2023_SRR8960438_MAG06	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium thermophilum
AtH2023_SRR8960438_MAG07	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger qucibialis
AtH2023_SRR8960438_MAG08	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	UBA2868	UBA2868 sp004552595
AtH2023_SRR8960438_MAG09	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	Eubacterium_T	Eubacterium_T saphenum_A
AtH2023_SRR8960438_MAG10	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	UBA738	UBA738 sp004557735
AtH2023_SRR8960438_MAG11	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	UBA636	UBA636 sp002299675
AtH2023_SRR8960438_MAG12	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger variabilis_B
AtH2023_SRR8960438_MAG13	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	F23-B02	F23-B02 sp004556755
AtH2023_SRR8960438_MAG14	Bacteria	Bacillota_A	Clostridia	TANB77	CAG-508	HGM13634	HGM13634 sp934162365
AtH2023_SRR8960438_MAG15	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	JALFVM01	JALFVM01 sp022787145
AtH2023_SRR8960438_MAG16	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	JALEVB01	JALEVB01 sp022780745
AtH2023_SRR8960438_MAG17	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Ellagibacter	Ellagibacter isourolithinifaciens
AtH2023_SRR8960438_MAG18	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	UBA4372	UBA4372 sp945865175
AtH2023_SRR8960438_MAG19	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobiaceae	UBA7748	UBA7748 sp900314535
AtH2023_SRR8960438_MAG20	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Bariatricus	Bariatricus sp004560705
AtH2023_SRR8960438_MAG21	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus reuteri
AtH2023_SRR8960438_MAG22	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia massiliensis
AtH2023_SRR8960438_MAG23	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp002251435
AtH2023_SRR8960438_MAG24	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-138	RUG472	RUG472 sp900545265
AtH2023_SRR8960438_MAG25	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Limivicinus	
AtH2023_SRR8960438_MAG26	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia sp016293365
AtH2023_SRR8960438_MAG28	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Limivicinus	Limivicinus sp900549645
AtH2023_SRR8960438_MAG29	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Floccifex	Floccifex porci
AtH2023_SRR8960438_MAG30	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp900546925
AtH2023_SRR8960438_MAG31	Bacteria	Bacillota_A	Clostridia	Oscillospirales	CAG-272	CAG-390	CAG-390 sp003523225
AtH2023_SRR8960438_MAG32	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella sp004552155
AtH2023_SRR8960438_MAG33	Bacteria	Chlamydiota	Chlamydiia	Chlamydiales	Chlamydiaceae	Chlamydia	Chlamydia suis
AtH2023_SRR8960440_MAG13	Archaea	Methanobacteriota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter_A	Methanobrevibacter_A sp900769095
AtH2023_SRR8960440_MAG01	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	VUNA01	VUNA01 sp002299625
AtH2023_SRR8960440_MAG02	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus amylovorus
AtH2023_SRR8960440_MAG03	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-138	Phil1	Phil1 sp004558525
AtH2023_SRR8960440_MAG04	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia sp016293365
AtH2023_SRR8960440_MAG05	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-138	PeH17	PeH17 sp900542285
AtH2023_SRR8960440_MAG06	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	F23-B02	F23-B02 sp004556755
AtH2023_SRR8960440_MAG07	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	UBA2868	UBA2868 sp004552595
AtH2023_SRR8960440_MAG08	Bacteria	Bacillota_A	Clostridia	TANB77	CAG-508	CAG-452	CAG-452 sp000434035
AtH2023_SRR8960440_MAG09	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-138	SFDB01	SFDB01 sp004558825
AtH2023_SRR8960440_MAG10	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	Lentihominibacter	Lentihominibacter sp022763735
AtH2023_SRR8960440_MAG11	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Faecousia	
AtH2023_SRR8960440_MAG12	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Evtepia	Evtepia sp004554585
AtH2023_SRR8960440_MAG14	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp900769905
AtH2023_SRR8960444_MAG01	Bacteria	Bacillota_A	Clostridia	TANB77	CAG-508	CAG-269	CAG-269 sp014846485
AtH2023_SRR8960444_MAG02	Bacteria	Bacillota	Bacilli	RF39	UBA660	CAG-1000	CAG-1000 sp000434555
AtH2023_SRR8960444_MAG03	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Sodaliphilus	Sodaliphilus sp004557565
AtH2023_SRR8960444_MAG04	Bacteria	Bacillota	Bacilli	RFN20	CAG-288	Enterosoma	Enterosoma sp022780765
AtH2023_SRR8960444_MAG05	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella sp004552155
AtH2023_SRR8960444_MAG06	Bacteria	Bacillota_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium_A	Phascolarctobacterium_A succinatutens
AtH2023_SRR8960444_MAG07	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Coprobacillaceae	Catenibacterium	Catenibacterium mitsuokai
AtH2023_SRR8960444_MAG08	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	RUG099	
AtH2023_SRR8960444_MAG09	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	DTU089	DTU089 sp002440045
AtH2023_SRR8960444_MAG10	Bacteria	Bacillota_C	Negativicutes	Veillonellales	Dialisteraceae	Dialister	Dialister sp000434475
AtH2023_SRR8960444_MAG11	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp002251295
AtH2023_SRR8960444_MAG12	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	UMGS1668	UMGS1668 sp004556975
AtH2023_SRR8960444_MAG13	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	VUNA01	VUNA01 sp002299625
AtH2023_SRR8960444_MAG14	Bacteria	Bacillota_C	Negativicutes	Veillonellales	Megasphaeraceae	Megasphaera	Megasphaera elsdenii
AtH2023_SRR8960444_MAG15	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Paratractidigestivibacter	Paratractidigestivibacter faecalis
AtH2023_SRR8960444_MAG16	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella sp002391315
AtH2023_SRR8960444_MAG17	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	Holdemanella porci
AtH2023_SRR8960444_MAG18	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	Lentihominibacter	Lentihominibacter sp022763735
AtH2023_SRR8960444_MAG19	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia sp900539965
AtH2023_SRR8960444_MAG20	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA737	UBA737 sp900547445
AtH2023_SRR8960444_MAG21	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp900546925
AtH2023_SRR8960444_MAG22	Bacteria	Spirochaetota	Spirochaetia	Sphaerochaetales	Sphaerochaetaceae		
AtH2023_SRR8960444_MAG23	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	F23-B02	F23-B02 sp004556755
AtH2023_SRR8960445_MAG01	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus hyointestinalis
AtH2023_SRR8960445_MAG02	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger variabilis_B
AtH2023_SRR8960445_MAG03	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Absicoccus	Absicoccus porci
AtH2023_SRR8960445_MAG04	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Dysosmobacter	Dysosmobacter sp900770295
AtH2023_SRR8960445_MAG05	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp004552115
AtH2023_SRR8960445_MAG06	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia sp900539965
AtH2023_SRR8960445_MAG07	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp004552965
AtH2023_SRR8960445_MAG08	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger sp004561545
AtH2023_SRR8960445_MAG09	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	Eubacterium_R	Eubacterium_R sp900548085
AtH2023_SRR8960445_MAG10	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	VUNA01	VUNA01 sp002299625
AtH2023_SRR8960445_MAG11	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Floccifex	Floccifex porci
AtH2023_SRR8960445_MAG12	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus amylovorus
AtH2023_SRR8960445_MAG13	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger qucibialis
AtH2023_SRR8960445_MAG14	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus johnsonii
AtH2023_SRR8960445_MAG15	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	CAG-791	CAG-791 sp000431495
AtH2023_SRR8960445_MAG16	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	F23-B02	F23-B02 sp000431075
AtH2023_SRR8960445_MAG17	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Coprobacillaceae	Catenibacterium	Catenibacterium mitsuokai
AtH2023_SRR8960445_MAG18	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp022771625
AtH2023_SRR8960445_MAG19	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Oliverpabstia	Oliverpabstia intestinalis
AtH2023_SRR8960448_MAG01	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	VUNA01	VUNA01 sp002299625
AtH2023_SRR8960448_MAG02	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Butyricicoccaceae	Agathobaculum	Agathobaculum butyriciproducens
AtH2023_SRR8960448_MAG03	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp004552115
AtH2023_SRR8960448_MAG04	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella sp002391315
AtH2023_SRR8960448_MAG05	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Oribacterium	Oribacterium sp004554245
AtH2023_SRR8960448_MAG06	Bacteria	Bacillota_C	Negativicutes	Veillonellales	Megasphaeraceae	Megasphaera	Megasphaera elsdenii
AtH2023_SRR8960448_MAG07	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus mucosae
AtH2023_SRR8960448_MAG08	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter sp900549895
AtH2023_SRR8960448_MAG09	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger sp004561545
AtH2023_SRR8960448_MAG10	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter sp945873855
AtH2023_SRR8960448_MAG11	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	UBA2868	UBA2868 sp004552595
AtH2023_SRR8960448_MAG12	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Sodaliphilus	Sodaliphilus sp004557565
AtH2023_SRR8960448_MAG13	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	SFJ001	SFJ001 sp004555865
AtH2023_SRR8960448_MAG14	Bacteria	Pseudomonadota	Alphaproteobacteria	RF32	CAG-239	RUG410	RUG410 sp934271715
AtH2023_SRR8960448_MAG15	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	CAG-488	CAG-488 sp016292785
AtH2023_SRR8960448_MAG16	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp002251295
AtH2023_SRR8960448_MAG17	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Parafannyhessea	Parafannyhessea umbonata
AtH2023_SRR8960448_MAG18	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	F23-B02	F23-B02 sp000431075
AtH2023_SRR8960448_MAG19	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	ER4	ER4 sp000765235
AtH2023_SRR8960448_MAG20	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia sp900539965
AtH2023_SRR8960448_MAG21	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Angelakisella	Angelakisella sp004554485
AtH2023_SRR8960448_MAG22	Bacteria	Bacillota_C	Negativicutes	Selenomonadales	Selenomonadaceae	Mitsuokella	Mitsuokella multacida
AtH2023_SRR8960448_MAG23	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia sp016293365
AtH2023_SRR8960448_MAG24	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Paratractidigestivibacter	Paratractidigestivibacter faecalis
AtH2023_SRR8960448_MAG25	Bacteria	Bacillota	Bacilli	RFN20	CAG-288	Enterosoma	Enterosoma sp022780765
AtH2023_SRR8960448_MAG26	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	Eubacterium_R	Eubacterium_R sp900548085
AtH2023_SRR8960448_MAG27	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Evtepia	Evtepia sp004556345
AtH2023_SRR8960451_MAG01	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	Eubacterium_T	Eubacterium_T saphenum_A
AtH2023_SRR8960451_MAG02	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira sp945648485
AtH2023_SRR8960451_MAG03	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	Ruminococcus_E	
AtH2023_SRR8960451_MAG04	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA737	UBA737 sp900547445
AtH2023_SRR8960451_MAG05	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Coprobacillaceae	Sharpea	Sharpea porci
AtH2023_SRR8960451_MAG06	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	UBA636	UBA636 sp002299675
AtH2023_SRR8960451_MAG07	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	F23-B02	F23-B02 sp004556755
AtH2023_SRR8960451_MAG08	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CALZFJ01	CALZFJ01 sp945645715
AtH2023_SRR8960451_MAG09	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp004552965
